inn;predpriyatie;nomer;predmet;organizator;vid;summa;data;data_konca;stadiya;sekciya;ssylka
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303430;Радиостанция Motorola GP680;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-24;2023-04-19;Архив;sale;https://www.tektorg.ru/org/vitrine/procedures/7378748
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303497;Кабель Flextel 200 VV-km;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-31;2023-04-17;Архив;sale;https://www.tektorg.ru/org/vitrine/procedures/7474154
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303214;Насосы ;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-04-04;2023-04-17;Архив;sale;https://www.tektorg.ru/sale/procedures/7244949
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303486;Модули новые с хранения;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-31;2023-04-17;Архив;sale;https://www.tektorg.ru/org/vitrine/procedures/7473366
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303485;Ложки чайные и столовые;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-31;2023-04-17;Архив;sale;https://www.tektorg.ru/sale/procedures/7474492
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303452;Маслостанция УМ-50-125 ;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-28;2023-04-17;Архив;sale;https://www.tektorg.ru/org/vitrine/procedures/7427465
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303455;Погрузчик ПУМ-500У;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-28;2023-04-16;Работа комиссии;sale;https://www.tektorg.ru/org/vitrine/procedures/7431797
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303424;Преобразователь измерительный ЭП8526 4х75;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-24;2023-04-15;Архив;sale;https://www.tektorg.ru/sale/procedures/7385741
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303429;Вешалка для строп ч.13.1.107.сб;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-24;2023-04-15;Архив;sale;https://www.tektorg.ru/org/vitrine/procedures/7378747
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303423;Насосы;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-24;2023-04-14;Архив;sale;https://www.tektorg.ru/sale/procedures/7373507
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ304013;Реализация вторичного криолита (ТУ 2157-095-05785247-2012, изм.1) собственного производства;Публичное акционерное общество «РУСАЛ Братский алюминиевый завод»;Запрос предложений;56040 ₽;2023-04-03;2023-04-14;Работа комиссии;sale;https://www.tektorg.ru/org/vitrine/procedures/7514058
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303262;Датчик;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-16;2023-04-12;Архив;sale;https://www.tektorg.ru/sale/procedures/7258773
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303453;СТОЛ СВАРЩИКА ССН-01;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-28;2023-04-12;Архив;sale;https://www.tektorg.ru/org/vitrine/procedures/7429102
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303433;станок сверлильный настольный НС-2;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-24;2023-04-12;Работа комиссии;sale;https://www.tektorg.ru/org/vitrine/procedures/7381423
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303434;"Фильтр электростатический EF-3000-4-8.5С
";"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-24;2023-04-12;Архив;sale;https://www.tektorg.ru/org/vitrine/procedures/7380409
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303450;Осциллографы б/у;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-28;2023-04-10;Архив;sale;https://www.tektorg.ru/org/vitrine/procedures/7435028
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303441;Платформа ;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-27;2023-04-10;Работа комиссии;sale;https://www.tektorg.ru/org/vitrine/procedures/7409067
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303439;Кран на железнодорожном ходу ЕДК-300/2;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-27;2023-04-10;Работа комиссии;sale;https://www.tektorg.ru/org/vitrine/procedures/7408845
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303370;Монитор активный сценический;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-21;2023-04-09;Архив;sale;https://www.tektorg.ru/org/vitrine/procedures/7324166
3803100054;Филиал РУСАЛ Братск в г. Шелехов;ПИ303263;Блок;"ФИЛИАЛ ПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД"" в г. Шелехов";Запрос предложений;НМЦ не установлена;2023-03-16;2023-04-09;Архив;sale;https://www.tektorg.ru/sale/procedures/7259097
