inn;predpriyatie;nomer;predmet;summa;data;ssylka;ploshchadka
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4413641;Оказание услуг по проведению анализа крови на гликированный гемоглобин;29400;17.02.2023;/purchase/4413641;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4413635;Оказание услуг по благоустройству и озеленению территории ;323500;17.02.2023;/purchase/4413635;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4413632;Поставка комплектующих для изготовления рукавов высокого давления;346690;17.02.2023;/purchase/4413632;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4413633;Оказание услуг по капитальному ремонту коробки перемены передач легкового автомобиля Ниссан Теана;289000;17.02.2023;/purchase/4413633;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4408338;Поставка запасных частей для планового технического обслуживания автобусов;426800;14.02.2023;/purchase/4408338;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4404789;Оказание услуги по определению рыночной стоимости сооружения, не относящегося к объекту недвижимого имущества;6000;10.02.2023;/purchase/4404789;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4404788;Поставка программаторов, преобразователей, кабелей для Централизованного участка бортовых информационных систем;31001;10.02.2023;/purchase/4404788;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4404776;Поставка инструментов для Централизованного участка бортовых информационных систем;59610;10.02.2023;/purchase/4404776;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4404775;Оказание услуг по техническому обслуживанию гарантийных автомобилей Форд Транзит;195088;10.02.2023;/purchase/4404775;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4404780;Обслуживание и информационное сопровождение регистрационного оборудования «Omnicomm Online;252000;10.02.2023;/purchase/4404780;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4404777;Поставка комплектующих к интерфейсу UDIF;59670;10.02.2023;/purchase/4404777;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4404778;"Оказание услуг по организации и проведению соревнований по боулингу в рамках Спартакиады СПб ГУП ""Пассажиравтотранс""";38700;10.02.2023;/purchase/4404778;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4399473;Оказание услуг по ремонту блока видеокамеры эндоскопической;199000;07.02.2023;/purchase/4399473;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4395635;Оказание услуг по дополнительному профессиональному образованию по теме «Astra Linux»;420000;03.02.2023;/purchase/4395635;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4395455;Оказание услуг по дополнительному профессиональному образованию по теме «Astra Linux;420000;03.02.2023;/purchase/4395455;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4395452;Поставка нагнетателя смазки с электроприводом;273368;03.02.2023;/purchase/4395452;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4395454;Поставка электростанции дизельной;420888;03.02.2023;/purchase/4395454;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4395457;Оказание услуг по техническому обслуживанию медицинского оборудования;79200;03.02.2023;/purchase/4395457;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4395449;Поставка дымомера портативного;71490;03.02.2023;/purchase/4395449;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4395448;Поставка сетевых зарядных устройств;20000;03.02.2023;/purchase/4395448;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4395447;Поставка всесезонного моторного масла SAE 5W40;29770;03.02.2023;/purchase/4395447;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4395446;Поставка фильтров;184940;03.02.2023;/purchase/4395446;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4390099;Поставка силовых разъемов;186400;31.01.2023;/purchase/4390099;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4387476;Оказание услуг по текущему ремонту легкового автомобиля Ниссан Теана;240000;30.01.2023;/purchase/4387476;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4385816;Поставка сварочного оборудования;124486.08;27.01.2023;/purchase/4385816;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4385430;Поставка всесезонного моторного масла SAE 5W40;29770;27.01.2023;/purchase/4385430;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4385431;Поставка каната и фанеры;334278.32;27.01.2023;/purchase/4385431;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4385432;Оказание услуг по техническому осмотру автотранспортных средств для Автобусного парка № 1;500000;27.01.2023;/purchase/4385432;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4385434;Поставка сварочного оборудования;124486.08;27.01.2023;/purchase/4385434;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4376746;Оказание услуг по техническому обслуживанию эндоскопического оборудования и оборудования операционного блока;265900.8;23.01.2023;/purchase/4376746;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4376745;Выполнение кадастровых работ и составление технического плана;73000;23.01.2023;/purchase/4376745;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4375099;Оказание услуг по техническому осмотру автотранспортных средств для Автобусного парка № 1;500000;20.01.2023;/purchase/4375099;Портал поставщиков Москвы
