company_id;name;inn;kpp;slug
24010;Администрация сельского поселения Среднее Аверкино;6357910246;635701001;administratsiya-selskogo-poseleniya-srednee-averkino-munitsipalnogo-rayona-pohvistnevskiy-samarskoy-oblasti
24012;ГБОУ СОШ С.РУССКАЯ ВАСИЛЬЕВКА;6381019249;638101001;gosudarstvennoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-samarskoy-oblasti-srednyaya-obscheobrazovatelnaya-shkola-s-russkaya-vasilievka-munitsipalnogo-rayona-koshkinskiy-samarskoy-oblasti
24013;ГБУЗ РЕСПУБЛИКИ МОРДОВИЯ ТОРБЕЕВСКАЯ ЦРБ;1321114121;132101001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-zdravoohraneniya-respubliki-mordoviya-torbeevskaya-tsentralnaya-rayonnaya-bolnitsa
24015;КОНТРОЛЬНО-СЧЕТНАЯ ПАЛАТА ИРКУТСКОЙ ОБЛАСТИ;3808026037;380801001;kontrolno-schetnaya-palata-irkutskoy-oblasti
24016;АДМИНИСТРАЦИЯ ЛОДЕЙНОПОЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;4711007018;471101001;administratsiya-lodeynopolskogo-munitsipalnogo-rayona-leningradskoy-oblasti
24017;ОГКУ ЦЕНТР НАЗНАЧЕНИЯ МЕР СОЦИАЛЬНОЙ ПОДДЕРЖКИ ИРКУТСКОЙ ОБЛАСТИ;3849103315;384901001;oblastnoe-gosudarstvennoe-kazennoe-uchrezhdenie-tsentr-naznacheniya-mer-sotsialnoy-podderzhki-irkutskoy-oblasti
24023;КОГБУЗ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ Г. КИРОВА;4346013360;434501001;kirovskoe-oblastnoe-gosudarstvennoe-byudzhetnoe-uchrezhdenie-zdravoohraneniya-stantsiya-skoroy-meditsinskoy-pomoschi-g-kirova
24026;ГБУДОСО РЕВДИНСКАЯ ДХШ;6627012430;668401001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-dopolnitelnogo-obrazovaniya-sverdlovskoy-oblasti-revdinskaya-detskaya-hudozhestvennaya-shkola
24028;АДМИНИСТРАЦИЯ КОРОВИНСКОГО СЕЛЬСОВЕТА;5624004809;562401001;administratsiya-korovinskogo-selsoveta-buguruslanskogo-rayona-orenburgskoy-oblasti
24032;МКУ ГОРОДА СОЧИ УАД;2320208731;232001001;munitsipalnoe-kazennoe-uchrezhdenie-munitsipalnogo-obrazovaniya-gorodskoy-okrug-gorod-kurort-sochi-krasnodarskogo-kraya-upravlenie-avtomobilnyh-dorog
24033;МУП МЩВ;5050025306;505001001;munitsipalnoe-unitarnoe-predpriyatie-gorodskogo-okruga-schyolkovo-mezhrayonnyy-schyolkovskiy-vodokanal
24036;МБУДО СШ КОЛЬЦОВСКИЕ НАДЕЖДЫ;5433148060;543301001;munitsipalnoe-byudzhetnoe-uchrezhdenie-dopolnitelnogo-obrazovaniya-sportivnaya-shkola-koltsovskie-nadezhdy
24038;СПБ ГБУСОН ЦСРИИДИ ЦЕНТРАЛЬНОГО РАЙОНА;7840400367;784001001;sankt-peterburgskoe-gosudarstvennoe-byudzhetnoe-uchrezhdenie-sotsialnogo-obsluzhivaniya-naseleniya-tsentr-sotsialnoy-reabilitatsii-invalidov-i-detey-invalidov-tsentralnogo-rayona-sankt-peterburga
24039;ГУ ДО ДШИ Р.П. ДЕРГАЧИ;6410005099;641001001;gosudarstvennoe-uchrezhdenie-dopolnitelnogo-obrazovaniya-detskaya-shkola-iskusstv-rp-dergachi
24041;ГАУЗ «СП №48 ДЗМ»;7728289341;772801001;gosudarstvennoe-avtonomnoe-uchrezhdenie-zdravoohraneniya-goroda-moskvy-stomatologicheskaya-poliklinika-48-departamenta-zdravoohraneniya-goroda-moskvy
24044;МИНЭКОЛОГИИ РС(Я);1435035723;143501001;ministerstvo-ekologii-prirodopolzovaniya-i-lesnogo-hozyaystva-respubliki-saha-yakutiya
24045;АДМИНИСТРАЦИЯ КОЗУЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2421004340;242101001;administratsiya-kozulskogo-munitsipalnogo-okruga
24046;МКУ Управление развития АПК МР Шигонский СО;6325050911;632501001;munitsipalnoe-kazennoe-uchrezhdenie-upravlenie-razvitiya-apk-munitsipalnogo-rayona-shigonskiy-samarskoy-oblasti
24047;ГБОУ СОШ № 30 Г.О. СЫЗРАНЬ;6325007602;632501001;gosudarstvennoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-srednyaya-obscheobrazovatelnaya-shkola-30-imeni-kavalera-ordena-krasnoy-zvezdy-yuv-gavrilova-gorodskogo-okruga-syzran-samarskoy-oblasti
24053;КУМИ Г. ЙОШКАР-ОЛЫ;1215003356;121501001;komitet-po-upravleniyu-munitsipalnym-imuschestvom-administratsii-gorodskogo-okruga-gorod-yoshkar-ola
24055;МИНИСТЕРСТВО ЭКОЛОГИИ ЧЕЛЯБИНСКОЙ ОБЛАСТИ;7453135778;745301001;ministerstvo-ekologii-chelyabinskoy-oblasti
24056;ГБУК ЛО ВЦ ЭРМИТАЖ-ВЫБОРГ;4704075955;470401001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-kultury-leningradskoy-oblasti-vystavochnyy-tsentr-ermitazh-vyborg
24060;ГБУ РМ КОМПЛЕКСНЫЙ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ПО Г. О. САРАНСК;1327007790;132701001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-respubliki-mordoviya-kompleksnyy-tsentr-sotsialnogo-obsluzhivaniya-po-gorodskomu-okrugu-saransk
24061;АДМИНИСТРАЦИЯ ГОРОДА НОВОАЛТАЙСКА;2208003847;220801001;administratsiya-goroda-novoaltayska-altayskogo-kraya
24063;ОМСКИЙ ГОРОДСКОЙ СОВЕТ;5503032390;550301001;omskiy-gorodskoy-sovet
24066;ГОБУЗ СТАРОРУССКАЯ ЦРБ;5322014751;532201001;gosudarstvennoe-oblastnoe-byudzhetnoe-uchrezhdenie-zdravoohraneniya-starorusskaya-tsentralnaya-rayonnaya-bolnitsa
24067;ВОЗРОЖДЕНИЕ;7722731725;772901001;ooo-vozrozhdenie
24070;МБОУ СОШ № 8 Г. НЕВИННОМЫССКА;2631022994;263101001;munitsipalnoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-srednyaya-obscheobrazovatelnaya-shkola-8-imeni-geroya-sovetskogo-soyuza-tnpodgornogo-goroda-nevinnomysska
24074;КИЦ;2466229470;246601001;ooo-kraevoy-inzhiniringovyy-tsentr
24076;ГБУЗ РБ БЕЛОКАТАЙСКАЯ ЦРБ;0210001032;021001001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-zdravoohraneniya-respubliki-bashkortostan-belokatayskaya-tsentralnaya-rayonnaya-bolnitsa
24080;ГБУЗ ГКБ № 31 ИМ. АКАДЕМИКА Г.М. САВЕЛЬЕВОЙ ДЗМ;7729123204;772901001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-zdravoohraneniya-goroda-moskvy-gorodskaya-klinicheskaya-bolnitsa-31-imeni-akademika-gm-savelievoy-departamenta-zdravoohraneniya-goroda-moskvy
24081;ГКУ РС(Я) ЦЗН РС(Я);1435068800;143501001;gosudarstvennoe-kazennoe-uchrezhdenie-respubliki-saha-yakutiya-tsentr-zanyatosti-naseleniya-respubliki-saha-yakutiya
24088;МБОУ ЧУЛКОВСКАЯ СОШ;6219004511;621901001;munitsipalnoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-chulkovskaya-srednyaya-obscheobrazovatelnaya-shkola-skopinskogo-munitsipalnogo-okruga-ryazanskoy-oblasti
24089;АГЕНТСТВО ЗАГС УЛЬЯНОВСКОЙ ОБЛАСТИ;7325076044;732501001;agentstvo-zapisi-aktov-grazhdanskogo-sostoyaniya-ulyanovskoy-oblasti
24096;УФИМСКИЙ ГОСУДАРСТВЕННЫЙ ИНСТИТУТ ИСКУССТВ ИМЕНИ ЗАГИРА ИСМАГИЛОВА;0274038133;027401001;federalnoe-gosudarstvennoe-byudzhetnoe-obrazovatelnoe-uchrezhdenie-vysshego-obrazovaniya-ufimskiy-gosudarstvennyy-institut-iskusstv-imeni-zagira-ismagilova
24097;УЖКХ;5917595358;591701001;upravlenie-zhilischno-kommunalnogo-hozyaystva-i-blagoustroystva-administratsii-kungurskogo-munitsipalnogo-okruga-permskogo-kraya
24098;ГБОУ СОШ ОЦ ИМ. С.Ф.ЗИНЧЕНКО ПОС. ГЛУШИЦКИЙ;6375000659;637501001;gosudarstvennoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-samarskoy-oblasti-srednyaya-obscheobrazovatelnaya-shkola-obrazovatelnyy-tsentr-imeni-geroya-sovetskogo-soyuza-sfzinchenko-pos-glushitskiy-munitsipalnogo-rayona-bolshechernigovskiy-samarskoy-oblasti
24107;МБОУ СОШ С. ДОНСКОЕ;4808004268;480801001;munitsipalnoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-srednyaya-obscheobrazovatelnaya-shkola-s-donskoe-zadonskogo-munitsipalnogo-okruga-lipetskoy-oblasti
24108;МБОУ ЗООШ№5;1647007693;164701001;munitsipalnoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-zainskaya-osnovnaya-obscheobrazovatelnaya-shkola-5-zainskogo-munitsipalnogo-rayona-respubliki-tatarstan
24109;МЭЩ;7731286291;772501001;ooo-moselektroschit-1
24111;МБОУ ШКОЛА № 1;5254021229;525401001;munitsipalnoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-shkola-1-goroda-sarova
24113;МБОУ СОШ № 8;0265015179;026501001;munitsipalnoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-srednyaya-obscheobrazovatelnaya-shkola-8-gorodskogo-okruga-gorod-oktyabrskiy-respubliki-bashkortostan
24114;ГБОУ СОШ с.Красный Яр;6376021813;637601001;gosudarstvennoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-samarskoy-oblasti-srednyaya-obscheobrazovatelnaya-shkola-s-krasnyy-yar-munitsipalnogo-rayona-krasnoyarskiy-samarskoy-oblasti
24120;ГБУ СК Ипатовская райСББЖ;2608010133;260801001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-stavropolskogo-kraya-ipatovskaya-rayonnaya-stantsiya-po-borbe-s-boleznyami-zhivotnyh
24122;МКОУ ТОРБЕЕВСКАЯ ООШ ИМ. ГЕРОЯ СОВЕТСКОГО СОЮЗА Н.С. АЛПАТОВА;4011008601;401101001;munitsipalnoe-kazennoe-obscheobrazovatelnoe-uchrezhdenie-torbeevskaya-osnovnaya-obscheobrazovatelnaya-shkola-imeni-geroya-sovetskogo-soyuza-nsalpatova
24123;ГКУ НСО ЦСПН ГОРОДА БЕРДСКА;5405033130;544501001;gosudarstvennoe-kazennoe-uchrezhdenie-novosibirskoy-oblasti-tsentr-sotsialnoy-podderzhki-naseleniya-goroda-berdska
24124;МОБУ СОШ ВСЕВОЛОЖСКИЙ ЦО;4703117592;470301001;munitsipalnoe-obscheobrazovatelnoe-byudzhetnoe-uchrezhdenie-srednyaya-obscheobrazovatelnaya-shkola-vsevolozhskiy-tsentr-obrazovaniya
24126;МКУ ДЭУ № 1;5406186490;540601001;munitsipalnoe-kazennoe-uchrezhdenie-goroda-novosibirska-dorozhno-ekspluatatsionnoe-uchrezhdenie-1
24128;МОБУ СОШ С. САМАРСКОЕ;0248003720;024801001;munitsipalnoe-obscheobrazovatelnoe-byudzhetnoe-uchrezhdenie-srednyaya-obscheobrazovatelnaya-shkola-sela-samarskoe-munitsipalnogo-rayona-haybullinskiy-rayon-respubliki-bashkortostan
24129;"ФГУП ""ГУСС""";2315078029;770401001;fgup-glavnoe-upravlenie-spetsialnogo-stroitelstva
24133;Избирком КБР;0711049684;072501001;izbiratelnaya-komissiya-kabardino-balkarskoy-respubliki
24134;Казенное учреждение городского округа Саранск «Транспортное управление городского округа Саранск»;1326208415;132601001;kazennoe-uchrezhdenie-gorodskogo-okruga-saransk-transportnoe-upravlenie-gorodskogo-okruga-saransk
24135;УФНС РОССИИ ПО НИЖЕГОРОДСКОЙ ОБЛАСТИ;5200000310;526001001;upravlenie-federalnoy-nalogovoy-sluzhby-po-nizhegorodskoy-oblasti
24136;ГБОУ Школа-интернат № 1 г.о. Самара;6313011499;631301001;gosudarstvennoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-samarskoy-oblasti-shkola-internat-1-dlya-obuchayuschihsya-s-ogranichennymi-vozmozhnostyami-zdorovya-gorodskogo-okruga-samara
24138;АДМИНИСТРАЦИЯ ТАЙШЕТСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;3816038170;381601001;munitsipalnoe-kazyonnoe-uchrezhdenie-administratsiya-tayshetskogo-munitsipalnogo-okruga-irkutskoy-oblasti
24139;АДМИНИСТРАЦИЯ ГП ГОРОД УДАЧНЫЙ;1433020320;143301001;administratsiya-gorodskogo-poseleniya-gorod-udachnyy-munitsipalnogo-rayona-mirninskiy-rayon-respubliki-saha-yakutiya
24143;МБОУ БОГАШЕВСКАЯ СОШ ИМ. А.И.ФЕДОРОВА ТОМСКОГО РАЙОНА;7014004946;701401001;munitsipalnoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-bogashevskaya-srednyaya-obscheobrazovatelnaya-shkola-im-aifedorova-tomskogo-rayona
24151;ГБУ ЧИТИНСКАЯ ГОРОДСКАЯ СББЖ;7536111347;753601001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-chitinskaya-gorodskaya-stantsiya-po-borbe-s-boleznyami-zhivotnyh
24152;ТАТГОСФИЛАРМОНИЯ ИМ.Г.ТУКАЯ;1653005937;165901001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-kultury-respubliki-tatarstan-tatarskaya-gosudarstvennaya-filarmoniya-imeni-gabdully-tukaya
24160;ГБОУ ОБРАЗОВАТЕЛЬНЫЙ ЦЕНТР АНТИЧНЫЙ;9201526978;920101001;gosudarstvennoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-goroda-sevastopolya-obrazovatelnyy-tsentr-antichnyy
24164;ОГБУ БРАТСКАЯ СББЖ;3804029510;380401001;oblastnoe-gosudarstvennoe-byudzhetnoe-uchrezhdenie-bratskaya-stantsiya-po-borbe-s-boleznyami-zhivotnyh
24168;ГКУ РХ РИЦ по Предупреждению ЧС и Ликвидации Их Последствий;1901109453;190101001;gosudarstvennoe-kazyonnoe-uchrezhdenie-respubliki-hakasiya-respublikanskiy-informatsionnyy-tsentr-po-preduprezhdeniyu-chrezvychaynyh-situatsiy-i-likvidatsii-ih-posledstviy
24171;МБУ Г. АЗОВА ГОРОДСКОЙ ПАРК;6140009290;614001001;munitsipalnoe-byudzhetnoe-uchrezhdenie-g-azova-gorodskoy-park
24176;МКУ - СЕЗ;2338009166;233801001;munitsipalnoe-kazyonnoe-uchrezhdenie-sluzhba-edinogo-zakazchika-administratsii-munitsipalnogo-obrazovaniya-krylovskiy-munitsipalnyy-rayon-krasnodarskogo-kraya
24178;АДМИНИСТРАЦИЯ ТРОИЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА;7451475419;745101001;administratsiya-troitskogo-munitsipalnogo-okruga-chelyabinskoy-oblasti
24179;АОПУРГАЗ;8913000816;891301001;ao-purgaz
24182;ФГУП НПП ГАММА;7728044373;772801001;fgup-nauchno-proizvodstvennoe-predpriyatie-gamma
24185;РАЙОННАЯ ДУМА;4105021502;410501001;duma-elizovskogo-munitsipalnogo-rayona
24186;ГБУ СО РЦ Сурдоцентр;6318156184;631801001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-samarskoy-oblasti-reabilitatsionnyy-tsentr-dlya-invalidov-surdotsentr
24192;"ООО ""АПТЕКА 28""";3801157390;380101001;ooo-apteka-28
24193;ДЕПАРТАМЕНТ ПО ОХРАНЕ ЖИВОТНОГО МИРА;6670205580;667001001;departament-po-ohrane-kontrolyu-i-regulirovaniyu-ispolzovaniya-zhivotnogo-mira-sverdlovskoy-oblasti
24195;ГБУ РЦ НАВИГАТОР;1654039784;165701001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-respublikanskiy-tsentr-molodezhnyh-innovatsionnyh-i-profilakticheskih-programm-navigator
24197;Мартыновский райфинотдел;6118000454;611801001;finansovyy-otdel-administratsii-martynovskogo-rayona
24198;ГБПОУ ПО ВМК;6025001984;602501001;gosudarstvennoe-byudzhetnoe-professionalnoe-obrazovatelnoe-uchrezhdenie-pskovskoy-oblasti-velikolukskiy-meditsinskiy-kolledzh
24199;МИРАТОРГ-КУРСК;4623004836;462501001;ooo-miratorg-kursk
24200;ВОЛЖСКАЯ МЕЖРЕГИОНАЛЬНАЯ ПРИРОДООХРАННАЯ ПРОКУРАТУРА;6905010905;695001001;volzhskaya-mezhregionalnaya-prirodoohrannaya-prokuratura
24201;МБУК ЦКИД;6931005147;693101001;munitsipalnoe-byudzhetnoe-uchrezhdenie-kultury-tsentr-kultury-i-dosuga-1
24207;МКУ КИО МР МИРНИНСКИЙ РАЙОН РС(Я);1433017750;143301001;munitsipalnoe-kazennoe-uchrezhdenie-komitet-imuschestvennyh-otnosheniy-munitsipalnogo-rayona-mirninskiy-rayon-respubliki-saha-yakutiya
24211;ИПХЭТ СО РАН;2204008820;220401001;federalnoe-gosudarstvennoe-byudzhetnoe-uchrezhdenie-nauki-institut-problem-himiko-energeticheskih-tehnologiy-sibirskogo-otdeleniya-rossiyskoy-akademii-nauk
24215;МБДОУ ДЕТСКИЙ САД № 9 БОРОВИЧОК;6219005201;623301001;munitsipalnoe-byudzhetnoe-doshkolnoe-obrazovatelnoe-uchrezhdenie-detskiy-sad-9-borovichok-skopinskogo-munitsipalnogo-okruga-ryazanskoy-oblasti
24219;ГБУЗ ЦЕНТР ПРОФИЛАКТИКИ СПИД № 3;2320052241;232001001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-zdravoohraneniya-tsentr-profilaktiki-i-borby-so-spid-3-ministerstva-zdravoohraneniya-krasnodarskogo-kraya
24220;МКУ ГРАДОСТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ;5036155286;503601001;munitsipalnoe-kazennoe-uchrezhdenie-gradostroitelnoe-upravlenie
24222;МБОУ СОШ № 71 Г.ПЕНЗЫ;5835002399;583501001;munitsipalnoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-srednyaya-obscheobrazovatelnaya-shkola-71-gpenzy
24227;МБУ ДО СШ Барс ЗМР РТ;1647016994;164701001;munitsipalnoe-byudzhetnoe-uchrezhdenie-dopolnitelnogo-obrazovaniya-sportivnaya-shkola-bars-zainskogo-munitsipalnogo-rayona-respubliki-tatarstan
24231;АДМИНИСТРАЦИЯ ЛУХСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;3716000906;371601001;administratsiya-luhskogo-munitsipalnogo-rayona-ivanovskoy-oblasti
24234;МБДОУ ДЕТСКИЙ САД № 52;2315145846;231501001;munitsipalnoe-byudzhetnoe-doshkolnoe-obrazovatelnoe-uchrezhdenie-detskiy-sad-52-munitsipalnogo-obrazovaniya-gorod-novorossiysk
24235;ГБУИО ГМХИ;3726003705;372601001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-ivanovskoy-oblasti-gosudarstvennyy-muzey-holuyskogo-iskusstva
24237;"ООО ""ФИРМА ""ВОЯЖ""";5003000569;500301001;ooo-firma-voyazh
24242;УПРАВЛЕНИЕ ПО ОРГАНИЗАЦИИ ПОХОРОННОГО ДЕЛА АДМИНИСТРАЦИИ ГОРОДА СОЧИ;2366052780;236601001;upravlenie-po-organizatsii-pohoronnogo-dela-administratsii-munitsipalnogo-obrazovaniya-gorodskoy-okrug-gorod-kurort-sochi-krasnodarskogo-kraya
24245;ФКУ ИК-10 ГУФСИН РОССИИ ПО ЧЕЛЯБИНСКОЙ ОБЛАСТИ;7413008276;741301001;federalnoe-kazennoe-uchrezhdenie-ispravitelnaya-koloniya-10-glavnogo-upravleniya-federalnoy-sluzhby-ispolneniya-nakazaniy-po-chelyabinskoy-oblasti
24246;БУЗОО ГДКБ № 3;5501034095;550101001;byudzhetnoe-uchrezhdenie-zdravoohraneniya-omskoy-oblasti-gorodskaya-detskaya-klinicheskaya-bolnitsa-3
24251;ОГБПОУ СМТТ;7318004610;731801001;oblastnoe-gosudarstvennoe-byudzhetnoe-professionalnoe-obrazovatelnoe-uchrezhdenie-staromaynskiy-tehnologicheskiy-tehnikum
24252;ГБУЗ АО АРХАНГЕЛЬСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 6;2901250480;290101001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-zdravoohraneniya-arhangelskoy-oblasti-arhangelskaya-gorodskaya-klinicheskaya-bolnitsa-6
24253;ИРКУТСКИЙ ЮРИДИЧЕСКИЙ ИНСТИТУТ (ФИЛИАЛ) ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО КАЗЕННОГО ОБРАЗОВАТЕЛЬНОГО УЧРЕЖДЕНИЯ ВЫСШЕГО ОБРАЗОВАНИЯ УНИВЕРСИТЕТ ПРОКУРАТУРЫ РОССИЙСКОЙ ФЕДЕРАЦИИ;7727615232;384902001;irkutskiy-yuridicheskiy-institut-filial-federalnogo-gosudarstvennogo-kazennogo-obrazovatelnogo-uchrezhdeniya-vysshego-obrazovaniya-universitet-prokuratury-rossiyskoy-federatsii
24254;ФКУ МОСЦМТО РОСГВАРДИИ;7733318809;773301001;federalnoe-kazennoe-uchrezhdenie-moskovskiy-tsentr-materialno-tehnicheskogo-obespecheniya-federalnoy-sluzhby-voysk-natsionalnoy-gvardii-rossiyskoy-federatsii
24255;БУЗУЛУКСКИЙ КОЛЛЕДЖ ПРОМЫШЛЕННОСТИ И ТРАНСПОРТА ОГУ;5612001360;560345001;buzulukskiy-kolledzh-promyshlennosti-i-transporta-fgbou-vo-orenburgskiy-gosudarstvennyy-universitet-imeni-v-a-bondarenko
24259;СЕМНАДЦАТЫЙ АРБИТРАЖНЫЙ АПЕЛЛЯЦИОННЫЙ СУД;5902293273;590201001;semnadtsatyy-arbitrazhnyy-apellyatsionnyy-sud
24260;АДМИНИСТРАЦИЯ СОВЕТСКОГО АДМИНИСТРАТИВНОГО ОКРУГА ГОРОДА ОМСКА;5502040895;550101001;administratsiya-sovetskogo-administrativnogo-okruga-goroda-omska
24264;ГКУ КК ДИРЕКЦИЯ ПО ОБЕСПЕЧЕНИЮ ЖИЛЬЕМ ДЕТЕЙ-СИРОТ;2308293321;230801001;gosudarstvennoe-kazennoe-uchrezhdenie-krasnodarskogo-kraya-direktsiya-po-organizatsii-obespecheniya-zhilymi-pomescheniyami-detey-sirot-i-detey-ostavshihsya-bez-popecheniya-roditeley-lits-iz-ih-chisla
24267;АДМИНИСТРАЦИЯ ЗДВИНСКОГО РАЙОНА НОВОСИБИРСКОЙ ОБЛАСТИ;5421110061;542101001;administratsiya-zdvinskogo-rayona-novosibirskoy-oblasti
24268;МБУФКИС ОСОК ТОМУСИНЕЦ;4214025867;421401001;munitsipalnoe-byudzhetnoe-uchrezhdenie-fizicheskoy-kultury-i-sporta-obedinennyy-sportivno-ozdorovitelnyy-kompleks-tomusinets
24269;МБОУ Леньковская основная школа;5222010591;522201001;munitsipalnoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-lenkovskaya-osnovnaya-shkola
24270;АДМИНИСТРАЦИЯ КОЛЬЧУГИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;3300027288;330001001;administratsiya-kolchuginskogo-munitsipalnogo-okruga-vladimirskoy-oblasti
24271;ФГБНУ ВСИМЭИ;3808015740;380101001;federalnoe-gosudarstvennoe-byudzhetnoe-nauchnoe-uchrezhdenie-vostochno-sibirskiy-institut-mediko-ekologicheskih-issledovaniy
24273;Панов Евгений Сергеевич;502478007701;;panov-evgeniy-sergeevich
24275;МБУ Благоустройство;5053017550;505301001;munitsipalnoe-byudzhetnoe-uchrezhdenie-blagoustroystvo-3
24278;ГУЗ ТУНГОКОЧЕНСКАЯ ЦРБ;7521000429;752101001;gosudarstvennoe-uchrezhdenie-zdravoohraneniya-tungokochenskaya-tsentralnaya-rayonnaya-bolnitsa
24279;МУП АПП;1402014118;140201001;munitsipalnoe-unitarnoe-predpriyatie-aldanskogo-rayona-aldanskie-passazhirskie-perevozki
24282;МДОБУ ДЕТСКИЙ САД № 2;2455017097;245501001;munitsipalnoe-doshkolnoe-obrazovatelnoe-byudzhetnoe-uchrezhdenie-detskiy-sad-2-metelitsa-kombinirovannogo-vida
