inn;name;name_obzvon;division;segment;okved;okved_all;region;address;egrul_status;director;revenue_rub;revenue_h;priority_max;priority_total;equipment;site;activity;is_competitor;verified;best_email;contacts;contacts_n;phones;signals_n;hotness_max;news_event;news_what;news_url;stages;in_obzvon;in_sender;sent_n;sent_last
7734581520;;"ООО ""ХОЛДИНГ ""РУССКАЯ ВОДА""";;;;11.07|11.07.1|46.19|46.3|47.2|47.9|52.10|64.91|64.99|68.10|68.20|69|77.11|77.3|77.39|78.10|94.11;;433341, Ульяновская область, Ульяновский район, с. Ундоры, ул. Санаторий им. В. И. Ленина, д. 1, офис 303;Действующая компания;Дунаев Андрей Федорович;0.0;;5;20;Промышленные компрессоры от 200 000 ₽ | Фотосепараторы | Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
6686165389;;"ООО ""ВОДА-ИСТОЧНИК ЖИЗНИ""";;;;11.07|10.11|10.13|46.12|46.31|46.32|46.38|46.71|46.90|47.23|47.29|52.29;;624090, Свердловская область, г. о. Верхняя Пышма, г. Верхняя Пышма, ул. Осипенко, зд. 5А;Действующая компания;Булан Виктория Сергеевна;0.0;;5;19;Рентген-детекторы и рентген-инспекционные системы | МКС — мобильные компрессорные станции;;;;;;;;;;;;;;;1;;;
0548014352;;"ООО ""ЖИВАЯ ВОДА""";;;;36.00|46.34.1|36.00.2|11.07|36.00.1|46.34;;368501, Республика Дагестан, г. о. город Избербаш, г. Избербаш, ул. Р. Нурова, д. 20А;Действующая компания;Омаршаев Тимур Алибулатович;0.0;;4;17;Промышленные компрессоры от 200 000 ₽ | Рентген-детекторы и рентген-инспекционные системы | Генераторы кислорода;;;;;;;;;;;;;;;1;;;
6825008410;;"ООО ""ЛЁГКАЯ ВОДА""";;;;11.07|11.07.1|20.42|28.29|32.99|36.00|46.17|46.34|46.38|46.90|47.19|47.99;;393190, Тамбовская область, г. о. город Котовск, г. Котовск, ул. Свободы, д. 1;Действующая компания;;0.0;;4;17;Промышленные компрессоры от 200 000 ₽ | Рентген-детекторы и рентген-инспекционные системы | Генераторы кислорода;;;;;;;;;;;;;;;1;;;
2540288644;;"ООО ""ЖИВАЯ ВОДА""";;;;11.07|36.00|46.34.1;;690021, Приморский край, г. о. Владивостокский, г. Владивосток, ул. Калинина, д. 279А, кв. 109;Действующая компания;;0.0;;4;17;Промышленные компрессоры от 200 000 ₽ | Рентген-детекторы и рентген-инспекционные системы | Генераторы кислорода;;;;;;;;;;;;;;;1;;;
0210028669;;"ООО ""ТОРГОВЫЙ ДОМ ""НЕ ВОДА""";;;;11.07|11.07.2|16.10|16.21.2|16.23|16.23.1|16.24|25.11|41.10|43.32|46.34|46.34.1|47.11|47.19;;452580, Республика Башкортостан, м. р-н Белокатайский, с. п. Новобелокатайский Сельсовет, с. Новобелокатай, ул. им. Мустая Карима, д. 7;;Гарипов Радис Рафисович;0.0;;4;16;Промышленные компрессоры от 200 000 ₽ | Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
5047202114;;"ООО ""ВОДА ЧЕМПИОНСКАЯ КЛУБНАЯ ПРО""";;;;11.07|46.17.21|77.39|46.34.1|77.40;;141410, Московская область, г. Химки, пр-кт Мельникова, д. 2Б, помещ. III;Действующая компания;;0.0;;5;16;Промышленные компрессоры от 200 000 ₽ | Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
9500035569;;"ООО ""ЧИСТАЯ ВОДА""";;;;11.07|46.34.1|46.90|41.20|68.20|77.39|68.10;;275800, Херсонская область, м. о. Каланчакский, пгт Каланчак, ул. Херсонская, д. 98;Действующая компания;;0.0;;5;16;Промышленные компрессоры от 200 000 ₽ | Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
5047172815;;"ООО ""ВОДА ЧЕМПИОНСКАЯ КЛУБНАЯ""";;;;11.07|11.07.1|18.12|18.13|22.22|22.29|22.29.2|46.18|46.34.1|46.38.21|46.49.49|46.90|47.11|47.25.2|47.29|47.29.39|47.9|49.4|49.41.3|52.10|82.99|96.09;;141410, Московская область, г. Химки, пр-кт Мельникова, д. 2Б, помещ. III;Действующая компания;;0.0;;4;15;Фотосепараторы | Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
2364024795;;"ООО ""ХАРЬКОВСКИЙ ВОДОКАНАЛ""";;;;36.00|38.11|38.21|37.00|68.20|96.03|68.32|38.32;;352525, Краснодарский край, м. р-н Лабинский, с. п. Харьковское, х. Харьковский, ул. Мира, д. 45;Действующая компания;;0.0;;4;14;Промышленные компрессоры от 200 000 ₽ | Фотосепараторы | Генераторы кислорода;;;;;;;;;;;;;;;1;;;
7007007801;;"ООО ""КОЛПАШЕВСКАЯ МИНЕРАЛЬНАЯ ВОДА""";;;;11.07|46.90|72.19;;636462, Томская область, Колпашевский район, г. Колпашево, ул. Победы, д. 113;Действующая компания;Буланов Андрей Федорович;0.0;;4;13;Рентген-детекторы и рентген-инспекционные системы | Генераторы азота;;;;;;;;;;;;;;;1;;;
8706006584;;"ООО ""ЭКОВОДА""";;;;11.07|11.07.1|11.07.2;;689400, Чукотский автономный округ, м. о. Певек, г. Певек, ул. Советская, зд. 36;Действующая компания;Лалаев Гурбет Алиага Оглы;0.0;0 руб.;4;11;Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
0700018606;;"ООО ""ВОДА ЖИЗНИ""";;;;11.07|46.34|47.25.2|47.11.3;;360022, Кабардино-Балкарская Республика, г. о. Нальчик, г. Нальчик, пр-кт Шогенцукова, д. 25, помещ. 2;Действующая компания;;0.0;;4;11;Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
4401017979;;"ООО ""ЖИВАЯ ВОДА""";;;;11.07|02.20|16.10.1|41.20|45.20|45.20.1|46.34.1|46.37|47.25.2|47.29.35|49.41.2|56.30|68.20.2|73.11|73.20.1|79.11|93.19|96.09;;156543, Костромская область, г. о. город Кострома, г. Кострома, ул. Красная Байдарка, д. 46;Действующая компания;Шумкин Владимир Николаевич;0.0;0 руб.;4;11;Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
4204007763;;"ООО ""ЖИВАЯ ВОДА""";;;;11.07|46.3|47.11;;652780, Кемеровская область - Кузбасс, Гурьевский район, г. Гурьевск, ул. Кирова, д. 40, кв. 10;Действующая компания;Цечоев Ибрагим Хаматханович;0.0;;4;11;Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
7610101612;;"ООО ""ГАЗПРОМВОДА""";;;;11.07|46.13.2|46.74|46.34.1|47.52;;152900, Ярославская область, Рыбинский район, г. Рыбинск, ул. Рабочая, д. 48;Действующая компания;Леонов Григорий Александрович;0.0;;4;11;Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
9103078693;;"ООО ""ЯЛТИНСКАЯ ВОДА""";;;;11.07|46.34.1|46.36|46.37|46.38|46.39|47.11|47.19|47.24|47.25.2|47.29|47.81|47.89|47.91|47.99|56.10|56.21|56.29|56.30|68.10|68.20;;298676, Республика Крым, г. Ялта, г. Алупка, ул. Ленина, д. 35;Действующая компания;Щербина Владимир Леонидович;0.0;;4;11;Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
2626048620;;"ООО ""ВОДА""";;;;11.07|11.07.2|22.22|11.07.1|46.34.1|47.25.2|22.29;;357633, Ставропольский край, г. Ессентуки, ул. Партизанская, зд. 4, литера Б, помещ. 31;Действующая компания;Арутюнян Самвел Гайкович;0.0;;4;11;Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
6234182967;;"ООО ""ЖИВАЯ ВОДА""";;;;11.07|46.34.1|47.25.2;;390023, Рязанская область, г. Рязань, ул. Есенина, д. 64/32, помещ. н2, оф. 415;Действующая компания;Сурова Светлана Валентиновна;0.0;;4;11;Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
7206058913;;"ООО ""ЖИВАЯ ВОДА""";;;;11.07|47.99.2;;626157, Тюменская область, г. о. город Тобольск, г. Тобольск, мкр. 7а, д. 35В, помещ. 1, офис 1;Действующая компания;;0.0;;4;11;Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
5118006126;;"ООО ""ЗАПОЛЯРНАЯ ВОДА""";;;;11.07|22.22|47.99|46.34.1;;184250, Мурманская область, м. о. город Кировск, г. Кировск, Апатитовое шоссе, д. 16, офис 1;Действующая компания;Соложенников Денис Владимирович;0.0;0 руб.;4;11;Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
2469005510;;"ООО ""ВОДА И СОЛОД""";;;;11.07|47.99|46.17.2|46.34.1|47.24.2|11.05|53.20.3|47.25.1|46.34.23;;647000, Красноярский край, м. о. Таймырский Долгано-Ненецкий, г. Дудинка, ул. Дальняя, зд. 5/1;Действующая компания;;0.0;0 руб.;4;11;Рентген-детекторы и рентген-инспекционные системы;;;;;;;;;;;;;;;1;;;
3602011929;;"ООО ""ЧИСТАЯ ВОДА""";;;;37.00|71.20.1|10.13|46.23|46.32.1|10.11|71.20.2|46.32.3|46.32;;397704, Воронежская область, м. р-н Бобровский, г. п. город Бобров, г. Бобров, ул. 60 лет Октября, д. 118;Действующая компания;Попович Сергей Иванович;0.0;0 руб.;5;11;Рентген-детекторы и рентген-инспекционные системы | Генераторы азота | Генераторы кислорода;;;;;;;;;;;;;;;1;;;
